date,close,trend_pred,real_trend,hit
145,14400.0,UP,UP,1
146,14907.09,UP,DOWN,0
147,13238.78,UP,UP,1
148,13740.01,UP,UP,1
149,14210.0,UP,DOWN,0
150,13474.99,SIDE,UP,0
151,13539.93,SIDE,DOWN,0
152,10900.0,SIDE,UP,0
153,10988.79,SIDE,DOWN,0
154,10961.97,SIDE,UP,0
155,11474.98,SIDE,UP,0
156,12799.94,SIDE,DOWN,0
157,11530.0,SIDE,DOWN,0
158,10760.05,SIDE,UP,0
159,10799.18,DOWN,UP,0
160,11349.99,DOWN,DOWN,1
161,11175.27,SIDE,DOWN,0
162,11089.0,SIDE,UP,0
163,11491.0,SIDE,UP,0
164,11879.95,SIDE,DOWN,0
165,11251.0,SIDE,DOWN,0
166,10237.51,SIDE,UP,0
167,10285.1,UP,DOWN,0
168,9224.52,UP,DOWN,0
169,8873.03,UP,UP,1
170,9199.96,UP,DOWN,0
171,8184.81,UP,DOWN,0
172,6939.99,UP,UP,1
173,7652.14,UP,DOWN,0
174,7599.0,UP,UP,1
175,7784.02,UP,UP,1
176,8683.92,SIDE,DOWN,0
177,8533.98,SIDE,DOWN,0
178,8063.88,SIDE,UP,0
179,8903.0,SIDE,DOWN,0
180,8539.9,DOWN,UP,0
181,9449.99,SIDE,UP,0
182,10000.09,SIDE,UP,0
183,10159.98,SIDE,UP,0
184,11039.55,SIDE,DOWN,0
185,10383.43,SIDE,UP,0
186,11153.0,SIDE,UP,0
187,11200.99,SIDE,DOWN,0
188,10437.6,SIDE,DOWN,0
189,9811.04,SIDE,UP,0
190,10131.04,UP,DOWN,0
191,9694.51,UP,DOWN,0
192,9590.0,UP,UP,1
193,10324.0,UP,UP,1
194,10569.04,UP,DOWN,0
195,10326.76,UP,UP,1
196,10920.0,UP,UP,1
197,11039.0,UP,UP,1
198,11464.48,UP,UP,1
199,11515.0,UP,DOWN,0
200,11454.0,UP,DOWN,0
201,10716.48,UP,DOWN,0
202,9910.0,UP,DOWN,0
203,9271.64,SIDE,DOWN,0
204,9227.0,SIDE,DOWN,0
205,8770.22,SIDE,UP,0
206,9533.57,SIDE,DOWN,0
207,9131.34,DOWN,UP,0
208,9150.0,DOWN,DOWN,1
209,8170.0,DOWN,UP,0
210,8240.98,DOWN,UP,0
211,8260.0,DOWN,DOWN,1
212,7824.8,DOWN,UP,0
213,8189.99,DOWN,UP,0
214,8600.0,DOWN,UP,0
215,8909.98,DOWN,DOWN,1
216,8885.0,DOWN,DOWN,1
217,8722.9,DOWN,UP,0
218,8898.03,DOWN,DOWN,1
219,8546.86,DOWN,DOWN,1
220,8470.15,DOWN,DOWN,1
221,8134.23,SIDE,DOWN,0
222,7795.51,SIDE,UP,0
223,7949.3,SIDE,DOWN,0
224,7090.14,SIDE,DOWN,0
225,6840.23,SIDE,UP,0
226,6923.91,SIDE,DOWN,0
227,6813.01,SIDE,UP,0
228,7056.0,SIDE,UP,0
229,7405.21,SIDE,DOWN,0
230,6796.1,DOWN,DOWN,1
231,6770.76,DOWN,DOWN,1
232,6601.39,DOWN,UP,0
233,6895.8,DOWN,UP,0
234,7018.0,DOWN,DOWN,1
235,6782.72,SIDE,UP,0
236,6843.9,SIDE,UP,0
237,6953.79,SIDE,UP,0
238,7923.0,SIDE,DOWN,0
239,7877.41,SIDE,UP,0
240,7999.01,SIDE,UP,0
241,8355.0,SIDE,DOWN,0
242,8064.92,SIDE,DOWN,0
243,7885.02,SIDE,UP,0
244,8173.0,UP,UP,1
245,8278.0,UP,UP,1
246,8856.98,UP,UP,1
247,8915.31,UP,DOWN,0
248,8787.02,UP,UP,1
249,8934.01,UP,UP,1
250,9619.99,UP,DOWN,0
251,8869.99,UP,UP,1
252,9266.0,UP,DOWN,0
253,8915.35,UP,UP,1
254,9348.0,UP,UP,1
255,9419.0,UP,DOWN,0
256,9246.01,UP,DOWN,0
257,9071.48,UP,UP,1
258,9247.84,SIDE,UP,0
259,9750.0,SIDE,DOWN,0
260,9713.99,SIDE,UP,0
261,9864.0,SIDE,DOWN,0
262,9659.01,SIDE,DOWN,0
263,9365.0,SIDE,DOWN,0
264,9187.56,UP,UP,1
265,9310.0,UP,DOWN,0
266,9002.2,UP,DOWN,0
267,8400.0,UP,UP,1
268,8465.94,UP,UP,1
269,8679.71,UP,DOWN,0
270,8663.34,UP,DOWN,0
271,8462.0,SIDE,DOWN,0
272,8330.0,SIDE,DOWN,0
273,8041.46,DOWN,UP,0
274,8239.81,DOWN,DOWN,1
275,8233.49,DOWN,UP,0
276,8526.98,DOWN,DOWN,1
277,8381.24,DOWN,DOWN,1
278,7977.11,DOWN,DOWN,1
279,7501.95,DOWN,UP,0
280,7575.01,DOWN,DOWN,1
281,7457.0,DOWN,DOWN,1
282,7333.96,DOWN,UP,0
283,7338.99,DOWN,DOWN,1
284,7099.0,DOWN,UP,0
285,7461.29,DOWN,DOWN,1
286,7375.96,DOWN,UP,0
287,7485.01,DOWN,UP,0
288,7521.01,DOWN,UP,0
289,7640.03,DOWN,UP,0
290,7714.26,DOWN,DOWN,1
291,7487.0,DOWN,UP,0
292,7625.0,DOWN,UP,0
293,7658.84,DOWN,UP,0
294,7691.08,DOWN,DOWN,1
295,7603.44,SIDE,DOWN,0
296,7491.73,SIDE,DOWN,0
297,6764.99,SIDE,UP,0
298,6872.0,SIDE,DOWN,0
299,6530.0,SIDE,DOWN,0
300,6292.78,SIDE,UP,0
301,6635.98,SIDE,DOWN,0
302,6388.9,SIDE,UP,0
303,6483.98,DOWN,DOWN,1
304,6449.61,DOWN,UP,0
305,6712.46,DOWN,UP,0
306,6741.21,DOWN,UP,0
307,6761.51,DOWN,DOWN,1
308,6718.84,DOWN,DOWN,1
309,6045.0,DOWN,UP,0
310,6149.98,DOWN,DOWN,1
311,6136.97,DOWN,UP,0
312,6252.0,DOWN,DOWN,1
313,6070.78,DOWN,UP,0
314,6133.73,DOWN,DOWN,1
315,5853.98,DOWN,UP,0
316,6197.92,DOWN,UP,0
317,6390.07,DOWN,DOWN,1
318,6356.81,DOWN,UP,0
319,6615.29,SIDE,DOWN,0
320,6513.86,SIDE,UP,0
321,6586.98,SIDE,DOWN,0
322,6529.2,SIDE,UP,0
323,6609.78,SIDE,UP,0
324,6756.98,UP,DOWN,0
325,6712.1,UP,DOWN,0
326,6662.12,UP,DOWN,0
327,6296.91,UP,UP,1
328,6378.07,UP,DOWN,0
329,6250.57,UP,DOWN,0
330,6214.57,UP,UP,1
331,6251.99,UP,UP,1
332,6353.01,SIDE,UP,0
333,6723.35,SIDE,UP,0
334,7317.44,SIDE,UP,0
335,7381.9,SIDE,UP,0
336,7466.21,SIDE,DOWN,0
337,7337.53,SIDE,UP,0
338,7398.78,SIDE,DOWN,0
339,7394.79,SIDE,UP,0
340,7721.01,SIDE,UP,0
341,8397.24,UP,DOWN,0
342,8175.64,UP,DOWN,0
343,7920.0,UP,UP,1
344,8188.57,UP,UP,1
345,8225.04,UP,DOWN,0
346,8211.0,UP,DOWN,0
347,8173.92,UP,DOWN,0
348,7730.93,UP,DOWN,0
349,7604.58,SIDE,DOWN,0
350,7525.71,SIDE,DOWN,0
351,7418.78,SIDE,DOWN,0
352,7009.84,SIDE,UP,0
353,7024.19,SIDE,DOWN,0
354,6934.82,SIDE,DOWN,0
355,6720.06,SIDE,DOWN,0
356,6285.0,SIDE,UP,0
357,6529.79,SIDE,DOWN,0
358,6144.01,SIDE,UP,0
359,6232.35,SIDE,UP,0
360,6308.33,SIDE,DOWN,0
361,6246.35,SIDE,DOWN,0
362,6188.08,DOWN,UP,0
363,6267.16,DOWN,UP,0
364,6311.75,DOWN,UP,0
365,6584.49,DOWN,DOWN,1
366,6387.96,DOWN,UP,0
367,6477.53,DOWN,DOWN,1
368,6254.84,DOWN,UP,0
369,6480.0,DOWN,DOWN,1
370,6360.89,DOWN,UP,0
371,6525.01,SIDE,UP,0
372,6681.64,SIDE,UP,0
373,6733.64,UP,DOWN,0
374,6700.0,UP,UP,1
375,6908.64,UP,UP,1
376,7076.11,UP,DOWN,0
377,7031.22,UP,DOWN,0
378,6984.84,UP,UP,1
379,7011.21,UP,UP,1
380,7200.01,UP,UP,1
381,7302.01,UP,DOWN,0
382,7263.02,UP,UP,1
383,7359.06,UP,DOWN,0
384,6700.0,UP,DOWN,0
385,6516.01,UP,DOWN,0
386,6395.54,UP,DOWN,0
387,6185.05,UP,UP,1
388,6250.81,UP,UP,1
389,6312.0,UP,DOWN,0
390,6294.91,SIDE,UP,0
391,6338.62,SIDE,UP,0
392,6487.38,SIDE,DOWN,0
393,6476.63,SIDE,UP,0
394,6514.96,SIDE,DOWN,0
395,6505.0,SIDE,DOWN,0
396,6248.69,DOWN,UP,0
397,6336.45,DOWN,UP,0
398,6391.89,DOWN,UP,0
399,6492.0,DOWN,UP,0
400,6759.02,DOWN,DOWN,1
401,6723.05,SIDE,DOWN,0
402,6708.0,SIDE,DOWN,0
403,6581.39,SIDE,DOWN,0
404,6447.54,UP,UP,1
405,6465.12,UP,UP,1
406,6689.13,UP,DOWN,0
407,6634.58,UP,DOWN,0
408,6596.38,UP,UP,1
409,6626.57,UP,DOWN,0
410,6611.61,SIDE,DOWN,0
411,6525.79,SIDE,DOWN,0
412,6510.0,SIDE,UP,0
413,6593.79,SIDE,UP,0
414,6635.65,SIDE,DOWN,0
415,6594.27,SIDE,UP,0
416,6615.26,SIDE,UP,0
417,6673.01,SIDE,DOWN,0
418,6656.61,SIDE,DOWN,0
419,6631.0,SIDE,DOWN,0
420,6252.68,UP,UP,1
421,6298.01,UP,UP,1
422,6332.93,UP,UP,1
423,6339.34,SIDE,UP,0
424,6752.5,SIDE,UP,0
425,6759.27,SIDE,DOWN,0
426,6740.89,SIDE,DOWN,0
427,6618.96,SIDE,DOWN,0
428,6528.88,SIDE,UP,0
429,6588.4,SIDE,UP,0
430,6590.11,SIDE,DOWN,0
431,6581.2,SIDE,DOWN,0
432,6553.51,UP,UP,1
433,6565.5,SIDE,DOWN,0
434,6528.09,SIDE,UP,0
435,6538.63,SIDE,DOWN,0
436,6505.6,SIDE,DOWN,0
437,6489.93,SIDE,DOWN,0
438,6344.5,SIDE,DOWN,0
439,6330.87,SIDE,UP,0
440,6371.93,SIDE,UP,0
441,6410.0,SIDE,UP,0
442,6433.98,SIDE,DOWN,0
443,6387.09,DOWN,UP,0
444,6485.85,DOWN,DOWN,1
445,6468.99,DOWN,UP,0
446,6519.11,DOWN,UP,0
447,6578.46,DOWN,DOWN,1
448,6479.84,DOWN,DOWN,1
449,6419.99,DOWN,UP,0
450,6433.05,DOWN,UP,0
451,6449.81,DOWN,UP,0
452,6453.07,DOWN,UP,0
453,6457.66,DOWN,DOWN,1
454,5922.41,SIDE,DOWN,0
455,5753.4,SIDE,DOWN,0
456,5655.94,SIDE,DOWN,0
457,5628.29,SIDE,UP,0
458,5662.0,DOWN,DOWN,1
459,4910.03,DOWN,DOWN,1
460,4558.86,DOWN,UP,0
461,4661.07,DOWN,DOWN,1
462,4370.0,DOWN,UP,0
463,4420.61,DOWN,DOWN,1
464,3932.44,DOWN,UP,0
465,4085.78,DOWN,DOWN,1
466,3862.2,DOWN,UP,0
467,3875.21,DOWN,UP,0
468,4264.85,DOWN,UP,0
469,4295.84,DOWN,DOWN,1
470,4041.32,DOWN,UP,0
471,4190.02,DOWN,DOWN,1
472,4161.01,DOWN,DOWN,1
473,3884.01,DOWN,UP,0
474,3951.64,DOWN,DOWN,1
475,3769.84,DOWN,DOWN,1
476,3508.75,DOWN,DOWN,1
477,3403.55,DOWN,UP,0
478,3410.93,DOWN,UP,0
479,3545.37,DOWN,DOWN,1
480,3432.88,DOWN,DOWN,1
481,3380.39,DOWN,UP,0
482,3445.0,DOWN,DOWN,1
483,3302.06,DOWN,DOWN,1
484,3224.17,DOWN,DOWN,1
485,3211.72,DOWN,UP,0
486,3228.67,DOWN,UP,0
487,3509.08,DOWN,UP,0
488,3652.98,DOWN,UP,0
489,3662.22,DOWN,UP,0
490,4049.62,DOWN,DOWN,1
491,3838.66,DOWN,UP,0
492,3948.91,DOWN,DOWN,1
493,3929.71,DOWN,UP,0
494,4008.01,SIDE,DOWN,0
495,3745.79,SIDE,UP,0
496,3777.74,SIDE,DOWN,0
497,3567.91,SIDE,UP,0
498,3839.26,SIDE,DOWN,0
499,3695.32,SIDE,UP,0
500,3801.91,UP,DOWN,0
501,3702.9,UP,UP,1
502,3797.14,UP,UP,1
503,3858.56,SIDE,DOWN,0
504,3766.78,SIDE,UP,0
505,3792.01,SIDE,DOWN,0
506,3770.96,SIDE,UP,0
507,3987.6,SIDE,DOWN,0
508,3975.45,SIDE,DOWN,0
509,3955.13,SIDE,UP,0
510,3966.65,SIDE,DOWN,0
511,3585.88,SIDE,UP,0
512,3601.31,UP,DOWN,0
513,3583.13,UP,DOWN,0
514,3476.81,UP,UP,1
515,3626.09,UP,DOWN,0
516,3553.06,UP,UP,1
517,3591.84,SIDE,UP,0
518,3616.21,DOWN,DOWN,1
519,3594.87,DOWN,UP,0
520,3665.3,DOWN,DOWN,1
521,3539.28,DOWN,DOWN,1
522,3526.9,DOWN,UP,0
523,3570.93,DOWN,DOWN,1
524,3552.82,DOWN,UP,0
525,3569.62,DOWN,DOWN,1
526,3565.29,DOWN,DOWN,1
527,3565.25,DOWN,DOWN,1
528,3550.84,DOWN,DOWN,1
529,3434.15,DOWN,DOWN,1
530,3411.04,DOWN,UP,0
531,3458.18,DOWN,DOWN,1
532,3434.1,DOWN,UP,0
533,3462.07,DOWN,UP,0
534,3504.77,DOWN,DOWN,1
535,3458.11,DOWN,UP,0
536,3463.22,DOWN,UP,0
537,3471.59,DOWN,DOWN,1
538,3405.37,DOWN,DOWN,1
539,3398.4,DOWN,UP,0
540,3659.04,DOWN,UP,0
541,3665.18,DOWN,UP,0
542,3680.06,DOWN,DOWN,1
543,3631.05,UP,UP,1
544,3631.46,UP,DOWN,0
545,3609.4,UP,DOWN,0
546,3590.56,UP,UP,1
547,3602.47,UP,UP,1
548,3618.41,UP,UP,1
549,3667.58,UP,UP,1
550,3898.6,UP,UP,1
551,3907.79,UP,UP,1
552,3969.74,UP,DOWN,0
553,3937.31,UP,UP,1
554,3962.0,UP,UP,1
555,4117.76,UP,DOWN,0
556,3743.56,UP,UP,1
557,3827.92,UP,DOWN,0
558,3809.23,UP,UP,1
559,3818.07,UP,DOWN,0
560,3813.69,UP,UP,1
561,3823.0,UP,DOWN,0
562,3819.93,UP,DOWN,0
563,3807.75,SIDE,DOWN,0
564,3715.3,SIDE,UP,0
565,3857.73,SIDE,UP,0
566,3861.84,SIDE,UP,0
567,3873.64,DOWN,DOWN,1
568,3864.89,DOWN,UP,0
569,3943.04,DOWN,DOWN,1
570,3916.82,DOWN,DOWN,1
571,3871.61,DOWN,UP,0
572,3882.73,SIDE,DOWN,0
573,3866.0,SIDE,UP,0
574,3877.12,SIDE,UP,0
575,3923.76,SIDE,UP,0
576,4005.98,SIDE,DOWN,0
577,3981.14,UP,UP,1
578,3987.81,UP,UP,1
579,4015.53,UP,UP,1
580,4043.04,UP,DOWN,0
581,3980.64,UP,UP,1
582,3986.93,UP,UP,1
583,4006.01,UP,DOWN,0
584,3992.18,UP,DOWN,0
585,3936.12,UP,UP,1
586,3948.55,UP,UP,1
587,4038.05,UP,DOWN,0
588,4027.81,UP,UP,1
589,4103.25,UP,UP,1
590,4106.97,UP,DOWN,0
591,4103.95,UP,UP,1
592,4144.56,UP,UP,1
593,4857.29,UP,UP,1
594,4932.6,UP,DOWN,0
595,4898.66,UP,UP,1
596,5004.95,UP,UP,1
597,5043.89,UP,UP,1
598,5170.27,UP,UP,1
599,5236.9,UP,DOWN,0
600,5150.0,UP,UP,1
601,5308.25,UP,DOWN,0
602,5017.37,UP,UP,1
603,5048.01,UP,DOWN,0
604,5045.22,UP,UP,1
605,5131.3,UP,DOWN,0
606,5024.95,UP,UP,1
607,5173.72,UP,UP,1
608,5202.82,UP,UP,1
609,5258.44,UP,UP,1
610,5258.68,UP,UP,1
611,5291.73,UP,DOWN,0
612,5256.14,UP,UP,1
613,5357.14,UP,UP,1
614,5493.31,UP,DOWN,0
615,5415.0,UP,DOWN,0
616,5219.9,UP,UP,1
617,5314.1,UP,DOWN,0
618,5295.69,UP,UP,1
619,5307.52,UP,DOWN,0
620,5238.14,UP,UP,1
621,5320.81,UP,UP,1
622,5383.2,UP,UP,1
623,5492.87,UP,UP,1
624,5772.69,UP,UP,1
625,5829.45,UP,DOWN,0
626,5775.62,UP,DOWN,0
627,5747.79,UP,UP,1
628,5846.34,UP,UP,1
629,5987.29,UP,UP,1
630,6209.18,UP,UP,1
631,6373.33,UP,UP,1
632,7076.22,UP,DOWN,0
633,6967.31,UP,UP,1
634,7790.71,UP,UP,1
635,7947.56,UP,UP,1
636,8169.87,UP,DOWN,0
637,7866.59,UP,DOWN,0
638,7355.26,UP,DOWN,0
639,7257.45,UP,UP,1
640,8148.48,UP,DOWN,0
641,7938.15,UP,DOWN,0
642,7904.87,UP,DOWN,0
643,7628.43,SIDE,UP,0
644,7851.51,SIDE,UP,0
645,7964.87,SIDE,UP,0
646,8025.41,SIDE,UP,0
647,8614.43,SIDE,UP,0
648,8756.32,SIDE,DOWN,0
649,8715.64,SIDE,DOWN,0
650,8645.68,SIDE,DOWN,0
651,8269.54,UP,UP,1
652,8555.0,UP,DOWN,0
653,8544.07,UP,UP,1
654,8725.98,UP,DOWN,0
655,8115.82,UP,DOWN,0
656,7687.03,UP,UP,1
657,7776.5,SIDE,UP,0
658,7786.7,SIDE,UP,0
659,7980.53,SIDE,DOWN,0
660,7893.62,SIDE,DOWN,0
661,7628.13,DOWN,UP,0
662,7982.75,DOWN,DOWN,1
663,7884.9,DOWN,UP,0
664,8127.64,SIDE,UP,0
665,8218.54,SIDE,UP,0
666,8650.0,SIDE,UP,0
667,8808.7,SIDE,UP,0
668,8953.33,SIDE,UP,0
669,9313.96,SIDE,DOWN,0
670,9081.55,SIDE,UP,0
671,9255.49,SIDE,UP,0
672,9517.12,UP,UP,1
673,10159.86,UP,UP,1
674,10729.5,UP,UP,1
675,10906.07,UP,UP,1
676,11056.59,UP,UP,1
677,11820.86,UP,UP,1
678,13093.8,UP,DOWN,0
679,11329.99,UP,UP,1
680,12400.63,UP,DOWN,0
681,11903.13,UP,DOWN,0
682,10854.1,UP,DOWN,0
683,10624.93,UP,UP,1
684,10842.85,UP,UP,1
685,11940.0,UP,DOWN,0
686,11145.67,UP,DOWN,0
687,10970.73,UP,UP,1
688,11256.49,UP,UP,1
689,11406.24,SIDE,UP,0
690,12238.6,SIDE,UP,0
691,12543.41,SIDE,DOWN,0
692,12108.37,SIDE,DOWN,0
693,11342.89,SIDE,UP,0
694,11757.22,SIDE,DOWN,0
695,11355.76,UP,DOWN,0
696,10174.18,UP,UP,1
697,10838.72,UP,DOWN,0
698,9439.59,UP,UP,1
699,9667.92,UP,UP,1
700,10627.16,UP,DOWN,0
701,10504.29,UP,UP,1
702,10740.23,SIDE,DOWN,0
703,10589.45,SIDE,DOWN,0
704,10340.31,SIDE,DOWN,0
705,9864.91,DOWN,DOWN,1
706,9763.28,DOWN,UP,0
707,9879.87,DOWN,DOWN,1
708,9824.0,DOWN,DOWN,1
709,9476.52,SIDE,UP,0
710,9541.54,SIDE,DOWN,0
711,9507.64,SIDE,UP,0
712,9574.21,SIDE,UP,0
713,10080.53,DOWN,UP,0
714,10374.99,DOWN,UP,0
715,10523.75,DOWN,UP,0
716,10816.86,DOWN,UP,0
717,10929.23,DOWN,UP,0
718,11828.8,DOWN,DOWN,1
719,11481.69,DOWN,UP,0
720,11975.03,DOWN,UP,0
721,11999.77,DOWN,DOWN,1
722,11879.99,SIDE,DOWN,0
723,11309.31,SIDE,UP,0
724,11549.97,SIDE,DOWN,0
725,11396.08,SIDE,DOWN,0
726,10892.71,SIDE,DOWN,0
727,10050.37,SIDE,UP,0
728,10293.93,SIDE,UP,0
729,10331.54,SIDE,DOWN,0
730,10216.02,SIDE,UP,0
731,10306.78,SIDE,UP,0
732,10915.54,UP,DOWN,0
733,10760.51,UP,DOWN,0
734,10142.57,UP,DOWN,0
735,10099.88,UP,UP,1
736,10389.55,SIDE,DOWN,0
737,10134.35,SIDE,UP,0
738,10142.69,SIDE,UP,0
739,10372.25,SIDE,DOWN,0
740,10185.05,SIDE,DOWN,0
741,9721.0,SIDE,DOWN,0
742,9498.44,SIDE,UP,0
743,9584.54,SIDE,UP,0
744,9587.47,SIDE,UP,0
745,9724.98,DOWN,UP,0
746,10340.0,DOWN,UP,0
747,10615.28,DOWN,DOWN,1
748,10567.02,DOWN,DOWN,1
749,10564.49,DOWN,DOWN,1
750,10298.73,DOWN,UP,0
751,10455.88,DOWN,DOWN,1
752,10381.18,DOWN,DOWN,1
753,10303.12,UP,DOWN,0
754,10098.15,UP,UP,1
755,10158.33,UP,UP,1
756,10415.01,UP,DOWN,0
757,10342.06,UP,DOWN,0
758,10335.02,UP,DOWN,0
759,10302.01,SIDE,DOWN,0
760,10251.31,SIDE,DOWN,0
761,10187.82,SIDE,DOWN,0
762,10156.99,SIDE,UP,0
763,10244.29,SIDE,DOWN,0
764,10168.59,SIDE,DOWN,0
765,9986.39,SIDE,UP,0
766,10028.87,DOWN,DOWN,1
767,9702.25,DOWN,DOWN,1
768,8493.14,DOWN,DOWN,1
769,8430.05,DOWN,DOWN,1
770,8063.73,DOWN,UP,0
771,8177.91,DOWN,UP,0
772,8198.81,DOWN,DOWN,1
773,8043.82,DOWN,UP,0
774,8289.34,DOWN,UP,0
775,8292.44,DOWN,UP,0
776,8359.94,DOWN,DOWN,1
777,8223.96,DOWN,DOWN,1
778,8137.13,DOWN,DOWN,1
779,8126.19,DOWN,DOWN,1
780,7854.25,DOWN,UP,0
781,8190.09,DOWN,DOWN,1
782,8168.39,DOWN,UP,0
783,8560.74,DOWN,DOWN,1
784,8558.03,SIDE,DOWN,0
785,8258.5,SIDE,UP,0
786,8300.09,SIDE,DOWN,0
787,8275.01,SIDE,UP,0
788,8348.2,UP,DOWN,0
789,8159.29,UP,DOWN,0
790,7991.74,UP,UP,1
791,8070.58,UP,DOWN,0
792,7947.01,UP,UP,1
793,7948.01,UP,UP,1
794,8223.35,UP,DOWN,0
795,8197.27,UP,DOWN,0
796,8020.0,UP,DOWN,0
797,7466.62,UP,DOWN,0
798,7412.41,SIDE,UP,0
799,8655.02,SIDE,UP,0
800,9230.0,DOWN,UP,0
801,9529.93,DOWN,DOWN,1
802,9205.14,DOWN,UP,0
803,9407.62,SIDE,DOWN,0
804,9154.72,SIDE,DOWN,0
805,9140.85,SIDE,UP,0
806,9231.61,SIDE,UP,0
807,9289.52,SIDE,DOWN,0
808,9194.71,UP,UP,1
809,9393.35,UP,DOWN,0
810,9308.66,UP,UP,1
811,9339.05,UP,DOWN,0
812,9216.2,SIDE,DOWN,0
813,8773.73,SIDE,UP,0
814,8809.41,SIDE,UP,0
815,9039.47,SIDE,DOWN,0
816,8733.27,DOWN,UP,0
817,8821.94,DOWN,DOWN,1
818,8777.12,DOWN,DOWN,1
819,8646.68,DOWN,DOWN,1
820,8471.73,DOWN,UP,0
821,8491.02,DOWN,UP,0
822,8502.4,DOWN,DOWN,1
823,8187.17,DOWN,DOWN,1
824,8133.64,DOWN,DOWN,1
825,8098.01,DOWN,DOWN,1
826,7627.74,DOWN,DOWN,1
827,7268.23,DOWN,UP,0
828,7311.57,DOWN,DOWN,1
829,6903.28,DOWN,UP,0
830,7109.57,DOWN,UP,0
831,7156.14,DOWN,UP,0
832,7508.52,DOWN,DOWN,1
833,7419.49,DOWN,UP,0
834,7739.68,DOWN,DOWN,1
835,7541.89,DOWN,DOWN,1
836,7390.89,DOWN,DOWN,1
837,7294.28,DOWN,DOWN,1
838,7292.71,DOWN,DOWN,1
839,7194.32,DOWN,UP,0
840,7389.0,DOWN,UP,0
841,7527.47,DOWN,DOWN,1
842,7488.21,SIDE,UP,0
843,7510.11,SIDE,DOWN,0
844,7338.64,SIDE,DOWN,0
845,7224.13,SIDE,DOWN,0
846,7210.0,SIDE,DOWN,0
847,7198.08,SIDE,UP,0
848,7258.48,SIDE,DOWN,0
849,7064.05,SIDE,UP,0
850,7118.59,SIDE,DOWN,0
851,6891.72,SIDE,DOWN,0
852,6623.82,SIDE,UP,0
853,7277.83,SIDE,DOWN,0
854,7150.3,SIDE,UP,0
855,7187.83,SIDE,DOWN,0
856,7132.75,DOWN,UP,0
857,7501.44,DOWN,DOWN,1
858,7317.09,DOWN,DOWN,1
859,7255.77,DOWN,DOWN,1
860,7204.63,DOWN,DOWN,1
861,7202.0,SIDE,UP,0
862,7254.74,SIDE,UP,0
863,7316.14,SIDE,UP,0
864,7388.24,SIDE,DOWN,0
865,7246.0,UP,DOWN,0
866,7195.23,UP,UP,1
867,7200.85,SIDE,DOWN,0
868,6965.71,SIDE,UP,0
869,7344.96,SIDE,UP,0
870,7354.11,SIDE,UP,0
871,7358.75,SIDE,UP,0
872,7758.0,DOWN,UP,0
873,8145.28,DOWN,DOWN,1
874,8055.98,DOWN,DOWN,1
875,7817.76,DOWN,UP,0
876,8197.02,DOWN,DOWN,1
877,8020.01,SIDE,UP,0
878,8184.98,SIDE,DOWN,0
879,8110.34,UP,UP,1
880,8810.01,SIDE,UP,0
881,8821.41,SIDE,DOWN,0
882,8720.01,SIDE,UP,0
883,8913.28,SIDE,UP,0
884,8915.96,SIDE,DOWN,0
885,8701.7,SIDE,DOWN,0
886,8642.35,SIDE,UP,0
887,8736.03,SIDE,DOWN,0
888,8682.36,UP,DOWN,0
889,8404.52,UP,UP,1
890,8439.0,UP,DOWN,0
891,8340.58,UP,UP,1
892,8615.0,UP,UP,1
893,8907.57,DOWN,UP,0
894,9374.21,DOWN,DOWN,1
895,9301.53,DOWN,UP,0
896,9513.21,DOWN,DOWN,1
897,9352.89,DOWN,UP,0
898,9384.61,DOWN,DOWN,1
899,9331.51,SIDE,DOWN,0
900,9292.24,SIDE,DOWN,0
901,9197.02,SIDE,UP,0
902,9612.04,SIDE,UP,0
903,9772.0,SIDE,UP,0
904,9813.73,UP,UP,1
905,9895.05,UP,UP,1
906,10151.75,UP,DOWN,0
907,9851.83,UP,UP,1
908,10223.08,UP,UP,1
909,10326.46,UP,DOWN,0
910,10229.63,UP,UP,1
911,10344.36,UP,DOWN,0
912,9904.72,UP,UP,1
913,9917.27,UP,DOWN,0
914,9706.0,UP,UP,1
915,10164.71,UP,DOWN,0
916,9593.79,UP,UP,1
917,9596.42,UP,UP,1
918,9677.05,UP,DOWN,0
919,9650.86,UP,UP,1
920,9936.4,UP,DOWN,0
921,9656.13,UP,DOWN,0
922,9315.84,UP,DOWN,0
923,8785.25,SIDE,UP,0
924,8823.21,SIDE,DOWN,0
925,8692.91,SIDE,DOWN,0
926,8523.61,SIDE,UP,0
927,8531.88,SIDE,UP,0
928,8915.24,SIDE,DOWN,0
929,8760.07,SIDE,DOWN,0
930,8750.87,DOWN,UP,0
931,9054.68,DOWN,UP,0
932,9131.88,DOWN,DOWN,1
933,8886.66,DOWN,DOWN,1
934,8033.31,DOWN,DOWN,1
935,7929.87,DOWN,DOWN,1
936,7894.56,DOWN,UP,0
937,7934.52,DOWN,DOWN,1
938,4800.0,DOWN,UP,0
939,5578.6,DOWN,DOWN,1
940,5172.06,DOWN,UP,0
941,5361.3,DOWN,DOWN,1
942,5028.97,DOWN,UP,0
943,5312.64,DOWN,UP,0
944,5393.04,DOWN,UP,0
945,6162.37,DOWN,UP,0
946,6208.36,DOWN,DOWN,1
947,6186.98,DOWN,DOWN,1
948,5816.19,DOWN,UP,0
949,6467.31,DOWN,UP,0
950,6744.72,DOWN,DOWN,1
951,6677.43,DOWN,UP,0
